strategy,n_periods,total_return,ann_return,ann_vol,sharpe,max_drawdown,bench_total_return,excess_total,excess_mean_per_period,tracking_error,information_ratio,excess_t,excess_p,excess_hit_rate,ann_return_gross,avg_turnover,avg_exposure,avg_n_long,ic_pooled,ic_pooled_p,n_pooled,ic_cs_mean,ic_cs_t,ic_cs_p,n_cs_dates
baseline_a,27,0.08294979842844685,0.03605181931566204,0.2902381397372662,0.12421461682567775,-0.22958069148892168,1.917004597394126,-1.8340547989656792,-0.036655155735747215,0.2928085314520411,-1.502216710174687,-2.2533250652620307,0.024238660463822528,0.25925925925925924,0.06928483489369008,0.8888888888888888,0.7777777777777778,2.2962962962962963,-0.11108245942391407,0.19738311873219513,135.0,-0.06131098131085067,-0.5508331407527661,0.5817480635446949,24.0
baseline_b,27,-0.3257876257011252,-0.16071462963357508,0.17699191987109153,-0.908033709960479,-0.37566433311807035,1.917004597394126,-2.2427922230952513,-0.055986462657166614,0.22545102472129308,-2.979971160994003,-4.4699567414910035,7.823541902019039e-06,0.14814814814814814,-0.1351918480234362,0.8271604938271606,0.5555555555555556,0.8888888888888888,-0.11639445536215355,0.1765313239238656,135.0,0.049642043135174355,0.5169424777033466,0.6051963140121451,26.0
precision_weighted,27,-0.06905208055394085,-0.03130053406670963,0.29026006358888057,-0.10783617174095013,-0.2846807921176855,1.917004597394126,-1.986056677948067,-0.04232450778904204,0.29465653183014623,-1.723681773873855,-2.585522660810782,0.009723148114188545,0.25925925925925924,0.004650051293623836,1.0246913580246915,0.7037037037037037,1.0740740740740742,-0.1082937400747358,0.20900987880212812,135.0,0.0428234445419392,0.5319884449282455,0.594733998565731,27.0
calibrated_average,27,-0.25860527722135696,-0.1245240544710422,0.15991357706552653,-0.7786959478745007,-0.26794148804097884,1.917004597394126,-2.175609874615483,-0.052745914453409794,0.21486158583047438,-2.9458545183610223,-4.4187817775415335,9.925880715913778e-06,0.14814814814814814,-0.11224209720652423,0.37654320987654327,0.2962962962962963,0.6296296296296297,-0.16543352402530337,0.05304818781438354,135.0,0.03838183266172703,0.3913246407451356,0.6955572874738339,26.0
calibrated_precision_weighted,27,-0.23953723887539802,-0.11458728074336177,0.16091795887181176,-0.712085099430342,-0.2491135690544447,1.917004597394126,-2.156541836269524,-0.05180206234707523,0.21437339474403108,-2.8997289934562227,-4.3495934901843345,1.363901279821123e-05,0.14814814814814814,-0.09799825046528432,0.5061728395061729,0.37037037037037035,0.6666666666666666,-0.1479234093017491,0.08454332440795706,135.0,-0.012732111013616357,-0.15455619380155042,0.8771712071891673,27.0
equal_weight,27,1.213194864358277,0.4234495135723346,0.39743522299984396,1.0654554228388078,-0.25623083622066045,1.917004597394126,-0.703809733035849,-0.007206841501542335,0.27539045223190983,-0.3140344820149405,-0.4710517230224107,0.637603799188769,0.3333333333333333,0.42545579093623775,0.037037037037037035,1.0,5.0,,,,,,,
benchmark_0050,27,1.917004597394126,0.609306321205797,0.24550281917105055,2.481870975099767,-0.15799571333406903,1.917004597394126,0.0,0.0,0.0,,,,0.0,,,1.0,,,,,,,,
